Price,Nifty_Close,SP500_Close,Nifty_pct_change,SP500_pct_change,Nifty_up,SP500_up
Ticker,^NSEI,^GSPC,,,,
Date,,,,,,
2016-11-03,8484.9501953125,2088.659912109375,-0.003412004309079175,-0.00652550029741239,0,0
2016-11-04,8433.75,2085.179931640625,-0.00603423639902867,-0.004423400838946101,0,0
2016-11-07,8497.0498046875,2131.52001953125,0.007505534867348507,-0.0016661307322337615,1,0
2016-11-08,8543.5498046875,2139.56005859375,0.005472487636161372,0.022223543967337278,1,1
2016-11-09,8432.0,2163.260009765625,-0.013056610804363489,0.0037719744542996647,0,1
2016-11-10,8525.75,2167.47998046875,0.011118358633776193,0.011077020753253342,1,1
2016-11-11,8296.2998046875,2164.449951171875,-0.026912611243878892,0.0019507459501284519,0,1
2016-11-15,8108.4501953125,2180.389892578125,-0.022642577269069153,-0.0013979503036608554,0,0
2016-11-16,8111.60009765625,2176.93994140625,0.0003884715658204474,0.007364430578595593,1,1
2016-11-17,8079.9501953125,2187.1201171875,-0.003901807530291679,-0.0015822634216101639,0,0
2016-11-18,8074.10009765625,2181.89990234375,-0.000724026450019899,0.004676369608375142,0,1
2016-11-21,7929.10009765625,2198.179931640625,-0.017958657713704862,-0.002386798421690206,0,0
2016-11-22,8002.2998046875,2202.93994140625,0.009231779915716665,0.0074614006258433285,1,1
2016-11-23,8033.2998046875,2204.719970703125,0.0038738863522509437,0.002165432272904111,1,1
2016-11-25,8114.2998046875,2213.35009765625,0.010083029635310714,0.0008080244329033981,1,1
2016-11-28,8126.89990234375,2201.719970703125,0.001552826240037497,0.003914386891670674,1,1
2016-11-29,8142.14990234375,2204.659912109375,0.0018764842908427504,-0.005254535631502799,1,0
2016-11-30,8224.5,2198.81005859375,0.01011404833415619,0.0013352930642269722,1,1
2016-12-01,8192.900390625,2191.080078125,-0.00384213136056899,-0.0026534040390964186,0,0
2016-12-02,8086.7998046875,2191.949951171875,-0.012950308300941793,-0.0035155289737457407,0,0
2016-12-05,8128.75,2204.7099609375,0.00518749027126697,0.00039700650631591117,1,1
2016-12-06,8143.14990234375,2212.22998046875,0.0017714780678148578,0.005821305253253195,1,1
2016-12-07,8102.0498046875,2241.35009765625,-0.005047198952388254,0.0034108883546988267,0,1
2016-12-08,8246.849609375,2246.18994140625,0.017871996368588716,0.013163241364864575,1,1
2016-12-09,8261.75,2259.530029296875,0.0018067979083868924,0.0021593430473272335,1,1
2016-12-12,8170.7998046875,2256.9599609375,-0.011008587201561393,0.005938984786955759,0,1
2016-12-13,8221.7998046875,2271.719970703125,0.006241739024219095,-0.0011374349205595102,1,0
2016-12-14,8182.4501953125,2253.280029296875,-0.004786009184091999,0.006539774750587091,0,1
2016-12-15,8153.60009765625,2262.030029296875,-0.003525850688682164,-0.00811717185395111,0,0
2016-12-16,8139.4501953125,2258.070068359375,-0.001735417750965862,0.0038832279549072535,0,1
2016-12-19,8104.35009765625,2262.530029296875,-0.004312342580149231,-0.0017506226204834219,0,0
2016-12-20,8082.39990234375,2270.760009765625,-0.0027084460873485483,0.001975120701520394,0,1
2016-12-21,8061.2998046875,2265.179931640625,-0.0026106228238139684,0.0036375121488696482,0,1
2016-12-22,7979.10009765625,2260.9599609375,-0.010196830414798908,-0.0024573614565177593,0,0
2016-12-23,7985.75,2263.7900390625,0.0008334150796909245,-0.0018629737285675851,1,0
2016-12-27,8032.85009765625,2268.8798828125,0.005898018051685883,0.0012517152775348706,1,1
2016-12-28,8034.85009765625,2249.919921875,0.00024897763255693484,0.0022483727122095676,1,1
2016-12-29,8103.60009765625,2249.260009765625,0.008556475748073389,-0.008356529175972627,1,0
2016-12-30,8185.7998046875,2238.830078125,0.01014360358861044,-0.000293304709629405,1,0
2017-01-03,8192.25,2257.830078125,0.0007879737431162326,-0.004637050227782158,1,0
2017-01-04,8190.5,2270.75,-0.00021361652781592966,0.008486575281279274,0,1
2017-01-05,8273.7998046875,2269.0,0.01017029542610337,0.005722273788525856,1,1
2017-01-06,8243.7998046875,2276.97998046875,-0.0036259035398709116,-0.0007706704833204681,0,0
2017-01-09,8236.0498046875,2268.89990234375,-0.0009401004613908137,0.0035169592193697863,0,1
2017-01-10,8288.599609375,2268.89990234375,0.0063804622280927425,-0.0035485942758867184,1,0
2017-01-11,8380.650390625,2275.320068359375,0.01110570972035907,0.0,1,0
2017-01-12,8407.2001953125,2270.43994140625,0.003167988574872327,0.0028296382793233654,1,1
2017-01-13,8400.349609375,2274.639892578125,-0.0008148474852923693,-0.0021448089967596173,0,0
2017-01-17,8398.0,2267.889892578125,-0.0002797037604693742,0.0018498402425362048,0,1
2017-01-18,8417.0,2271.889892578125,0.002262443438914019,-0.0029675026899970147,1,0
2017-01-19,8435.099609375,2263.68994140625,0.0021503634757038537,0.0017637540575008437,1,1
2017-01-20,8349.349609375,2271.31005859375,-0.010165855054597661,-0.003609308355419394,0,0
2017-01-23,8391.5,2265.199951171875,0.005048344194100052,0.003366237154707852,1,1
2017-01-24,8475.7998046875,2280.070068359375,0.010045856484240057,-0.002690124758069401,1,0
2017-01-25,8602.75,2298.3701171875,0.014977960574563243,0.006564593637664151,1,1
2017-01-27,8641.25,2294.68994140625,0.00447531312661642,0.008026090549617448,1,1
2017-01-30,8632.75,2280.89990234375,-0.0009836539852451365,-0.0016012111164034337,0,0
2017-01-31,8561.2998046875,2278.8701171875,-0.008276643631809133,-0.006009543517695892,0,0
2017-02-01,8716.400390625,2279.550048828125,0.01811647640847469,-0.0008899054071440649,1,0
2017-02-02,8734.25,2280.85009765625,0.002047818890261066,0.00029836348965073256,1,1
2017-02-03,8740.9501953125,2297.419921875,0.0007671174184962215,0.0005703094032936118,1,1
2017-02-06,8801.0498046875,2292.56005859375,0.006875638006406781,0.007264758098647794,1,1
2017-02-07,8768.2998046875,2293.080078125,-0.0037211469911869743,-0.002115356985885164,0,0
2017-02-08,8769.0498046875,2294.669921875,8.55353964515082e-05,0.00022682918569594257,1,1
2017-02-09,8778.400390625,2307.8701171875,0.0010663168924529565,0.0006933223855400961,1,1
2017-02-10,8793.5498046875,2316.10009765625,0.0017257602055471555,0.005752546449780516,1,1
2017-02-13,8805.0498046875,2328.25,0.001307776751758416,0.003566050102845164,1,1
2017-02-14,8792.2998046875,2337.580078125,-0.0014480326951941125,0.005245845097992419,0,1
2017-02-15,8724.7001953125,2349.25,-0.007688501401983627,0.004007335176634763,0,1
2017-02-16,8778.0,2347.219970703125,0.006109070053333943,0.004992308919898214,1,1
2017-02-17,8821.7001953125,2351.159912109375,0.004978377228582742,-0.0008641180363413437,1,0
2017-02-21,8907.849609375,2365.3798828125,0.009765624783788951,0.0016785565287558146,1,1
2017-02-22,8926.900390625,2362.820068359375,0.0021386509747480797,0.006048066160828425,1,1
2017-02-23,8939.5,2363.81005859375,0.0014114204061503877,-0.001082200145408052,1,0
2017-02-27,8896.7001953125,2369.75,-0.004787717958219084,0.00041898672168572126,0,1
2017-02-28,8879.599609375,2363.639892578125,-0.0019221268068030373,0.00251286747200985,0,1
2017-03-01,8945.7998046875,2395.9599609375,0.007455313102474381,-0.0025783763780462543,1,0
2017-03-02,8899.75,2381.919921875,-0.0051476453411544165,0.013673854659866258,0,1
2017-03-03,8897.5498046875,2383.1201171875,-0.0002472199008398679,-0.005859880503598425,0,0
2017-03-06,8963.4501953125,2375.31005859375,0.00740657732427441,0.0005038772720600271,1,1
2017-03-07,8946.900390625,2368.389892578125,-0.0018463654426456033,-0.0032772408480052917,0,0
2017-03-08,8924.2998046875,2362.97998046875,-0.0025260799775062015,-0.0029133737680216987,0,0
2017-03-09,8927.0,2364.8701171875,0.0003025666294942386,-0.002284215165048731,1,0
2017-03-10,8934.5498046875,2372.60009765625,0.0008457269729471584,0.0007998953585612867,1,1
2017-03-14,9087.0,2365.449951171875,0.017062996865551794,0.003268670195698986,1,1
2017-03-15,9084.7998046875,2385.260009765625,-0.0002421255983823256,-0.0030136332251854414,0,0
2017-03-16,9153.7001953125,2381.3798828125,0.0075841396735512046,0.008374752796581397,1,1
2017-03-17,9160.0498046875,2378.25,0.0006936658662091144,-0.0016267102694209612,1,0
2017-03-20,9126.849609375,2373.469970703125,-0.0036244557639315556,-0.0013143147950017697,0,0
2017-03-21,9121.5,2344.02001953125,-0.0005861397529225432,-0.0020098935338483948,0,0
2017-03-22,9030.4501953125,2348.449951171875,-0.009981889457600146,-0.012407972940626899,0,0
2017-03-23,9086.2998046875,2345.9599609375,0.006184587497530369,0.0018898864360001877,1,1
2017-03-24,9108.0,2343.97998046875,0.002388232369495924,-0.001060269661328106,1,0
2017-03-27,9045.2001953125,2341.590087890625,-0.006895015885759803,-0.0008439958489141475,0,0
2017-03-28,9100.7998046875,2358.570068359375,0.006146863328001739,-0.001019587452981141,1,0
2017-03-29,9143.7998046875,2361.1298828125,0.004724859454424246,0.007251474353500598,1,1
2017-03-30,9173.75,2368.06005859375,0.003275464899958447,0.001085324742930105,1,1
2017-03-31,9173.75,2362.719970703125,0.0,0.002935109936855751,0,1
2017-04-03,9237.849609375,2358.840087890625,0.006987285393105225,-0.002255047489714501,1,0
2017-04-05,9265.150390625,2352.949951171875,0.002955317785461098,-0.0016421255420062675,1,0
2017-04-06,9261.9501953125,2357.489990234375,-0.00034540133484917135,-0.002497047913077144,0,0
2017-04-07,9198.2998046875,2355.5400390625,-0.006872244968150865,0.001929509405943275,0,1
2017-04-10,9181.4501953125,2357.159912109375,-0.0018318178068531532,-0.0008271302020167459,0,0
2017-04-11,9237.0,2353.780029296875,0.006050221207523521,0.0006876864837839225,1,1
2017-04-12,9203.4501953125,2344.929931640625,-0.003632110499891761,-0.001433879303282093,0,0
2017-04-13,9150.7998046875,2328.949951171875,-0.005720723153564311,-0.003759951034546627,0,0
2017-04-17,9139.2998046875,2349.010009765625,-0.0012567207506942735,-0.006814694227374907,0,0
2017-04-18,9105.150390625,2342.18994140625,-0.003736545992832463,0.008613348940219367,0,1
2017-04-19,9103.5,2338.169921875,-0.00018125901870869043,-0.0029033798625895946,0,0
2017-04-20,9136.400390625,2355.840087890625,0.003614037526775471,-0.0017163507793208632,1,0
2017-04-21,9119.400390625,2348.68994140625,-0.0018606890321317682,0.007557263417987681,0,1
2017-04-24,9217.9501953125,2374.14990234375,0.010806610135114969,-0.0030350729326357184,1,0
2017-04-25,9306.599609375,2388.610107421875,0.00961704198701141,0.01084006896297951,1,1
2017-04-26,9351.849609375,2387.449951171875,0.004862141050359314,0.006090687476747014,1,1
2017-04-27,9342.150390625,2388.77001953125,-0.001037144431864756,-0.00048570348354270987,0,0
2017-04-28,9304.0498046875,2384.199951171875,-0.004078352878555069,0.0005529198041311911,0,1
2017-05-02,9313.7998046875,2391.169921875,0.0010479307618374012,-0.0019131470681601481,1,0
2017-05-03,9311.9501953125,2388.1298828125,-0.00019858805361794296,0.002923400237341278,0,1
2017-05-04,9359.900390625,2389.52001953125,0.005149318274558334,-0.0012713605313821041,1,0
2017-05-05,9285.2998046875,2399.2900390625,-0.007970232889681239,0.0005821026438950216,0,1
2017-05-08,9314.0498046875,2399.3798828125,0.0030962920535411165,0.0040886954080285864,1,1
2017-05-09,9316.849609375,2396.919921875,0.0003006001413146109,3.744597299082386e-05,1,1
2017-05-10,9407.2998046875,2399.6298828125,0.009708238203339103,-0.0010252486299153762,1,0
2017-05-11,9422.400390625,2394.43994140625,0.0016051987553300506,0.0011306013658478609,1,1
2017-05-12,9400.900390625,2390.89990234375,-0.002281796475279485,-0.002162809124616749,0,0
2017-05-15,9445.400390625,2402.320068359375,0.004733589140501593,-0.0014784413679722608,1,0
2017-05-16,9512.25,2400.669921875,0.007077477566896029,0.004776513648450997,1,1
2017-05-17,9525.75,2357.030029296875,0.0014192225814082526,-0.0006868970151433507,1,0
2017-05-18,9429.4501953125,2365.719970703125,-0.010109419697924005,-0.018178214414433458,0,0
2017-05-19,9427.900390625,2381.72998046875,-0.00016435790585866972,0.003686818283279214,0,1
2017-05-22,9438.25,2394.02001953125,0.001097763971423804,0.006767499942466504,1,1
2017-05-23,9386.150390625,2398.419921875,-0.00552004973114717,0.005160131149745784,0,1
2017-05-24,9360.5498046875,2404.389892578125,-0.0027274851639997877,0.001837871992654172,0,1
2017-05-25,9509.75,2415.070068359375,0.015939255537936958,0.002489126548973042,1,1
2017-05-26,9595.099609375,2415.820068359375,0.008974958266515953,0.00444194837709877,1,1
2017-05-30,9624.5498046875,2412.909912109375,0.0030692954228142,0.00031054999597146526,1,1
2017-05-31,9621.25,2411.800048828125,-0.0003428528870922376,-0.0012046245861250249,0,0
2017-06-01,9616.099609375,2430.06005859375,-0.0005353140834091219,-0.000459968801852062,0,0
2017-06-02,9653.5,2439.070068359375,0.00388935141525959,0.007571112611303388,1,1
2017-06-05,9675.099609375,2436.10009765625,0.002237489964779682,0.0037077313104922904,1,1
2017-06-06,9637.150390625,2429.330078125,-0.003922359487981697,-0.001217665183814387,0,0
2017-06-07,9663.900390625,2433.139892578125,0.002775716774745085,-0.0027790399654609166,1,0
2017-06-08,9647.25,2433.7900390625,-0.0017229472523487832,0.0015682572275503848,0,1
2017-06-09,9668.25,2431.77001953125,0.0021767861307626646,0.00026720472849017796,1,1
2017-06-12,9616.400390625,2429.389892578125,-0.005362874292141773,-0.0008299892344156845,0,0
2017-06-13,9606.900390625,2440.35009765625,-0.0009878956380873216,-0.000978763178264619,0,0
2017-06-14,9618.150390625,2437.919921875,0.0011710332721861505,0.004511505177332342,1,1
2017-06-15,9578.0498046875,2432.4599609375,-0.0041692616884621,-0.0009958307964025304,0,0
2017-06-16,9588.0498046875,2433.14990234375,0.001044053873587636,-0.0022395981461527104,1,0
2017-06-19,9657.5498046875,2453.4599609375,0.007248606485755094,0.0002836393681004967,1,1
2017-06-20,9653.5,2437.030029296875,-0.0004193408027297618,0.008347228657875183,0,1
2017-06-21,9633.599609375,2435.610107421875,-0.0020614689620345183,-0.0066966373620162,0,0
2017-06-22,9630.0,2434.5,-0.00037365154469337636,-0.0005826443900691647,0,0
2017-06-23,9574.9501953125,2438.300048828125,-0.005716490621754944,-0.00045578207221763645,0,0
2017-06-27,9511.400390625,2419.3798828125,-0.006637089842891464,0.0015609155178168965,0,1
2017-06-28,9491.25,2440.68994140625,-0.0021185514012070916,-0.007759572504096979,0,0
2017-06-29,9504.099609375,2419.699951171875,0.0013538374160411148,0.008808066374833778,1,1
2017-06-30,9520.900390625,2423.409912109375,0.0017677404426008625,-0.008600023246820632,1,0
2017-07-03,9615.0,2429.010009765625,0.009883477981521338,0.0015332318107057485,1,1
2017-07-05,9637.599609375,2432.5400390625,0.0023504533931357763,0.002310833849555216,1,1
2017-07-06,9674.5498046875,2409.75,0.003833962481337938,0.001453279024245635,1,1
2017-07-07,9665.7998046875,2425.179931640625,-0.0009044348498532528,-0.009368823820586791,0,0
2017-07-10,9771.0498046875,2427.429931640625,0.010888907501369838,0.006403125486305727,1,1
2017-07-11,9786.0498046875,2425.530029296875,0.001535147225716127,0.0009277662125786179,1,1
2017-07-12,9816.099609375,2443.25,0.0030706776776372458,-0.0007826806116978391,1,0
2017-07-13,9891.7001953125,2447.830078125,0.007701693029408263,0.007305607635895495,1,1
2017-07-14,9886.349609375,2459.27001953125,-0.0005409167111671831,0.0018745843139260643,0,1
2017-07-17,9915.9501953125,2459.139892578125,0.0029940865038224906,0.004673503078699293,1,1
2017-07-18,9827.150390625,2460.610107421875,-0.008955249163058343,-5.291283677333336e-05,0,0
2017-07-19,9899.599609375,2473.830078125,0.007372352703497453,0.0005978573436131729,1,1
2017-07-20,9873.2998046875,2473.449951171875,-0.002656653372384299,0.005372639356088893,0,1
2017-07-21,9915.25,2472.5400390625,0.004248852576378193,-0.00015365928181010347,1,0
2017-07-24,9966.400390625,2469.909912109375,0.005158759549683589,-0.00036787164783502746,1,0
2017-07-25,9964.5498046875,2477.1298828125,-0.00018568247962835738,-0.0010637348279797232,0,0
2017-07-26,10020.650390625,2477.830078125,0.0056300171143817135,0.002923171678338221,1,1
2017-07-27,10020.5498046875,2475.419921875,-1.0037865166290239e-05,0.0002826639480466575,0,1
2017-07-28,10014.5,2472.10009765625,-0.0006037397952625145,-0.0009726882691745153,0,0
2017-07-31,10077.099609375,2470.300048828125,0.006250897136651945,-0.001341115577770502,1,0
2017-08-01,10114.650390625,2476.35009765625,0.0037263481265050746,-0.0007281456077897763,1,0
2017-08-02,10081.5,2477.570068359375,-0.0032774628232060676,0.0024491149692504877,0,1
2017-08-03,10013.650390625,2472.159912109375,-0.006730110536626532,0.0004926487188865458,0,1
2017-08-04,10066.400390625,2476.830078125,0.0052678092346210015,-0.002183654185644257,1,0
2017-08-07,10057.400390625,2480.909912109375,-0.000894063384204502,0.0018891035295691694,0,1
2017-08-08,9978.5498046875,2474.919921875,-0.007840056363968673,0.001647199789928111,0,1
2017-08-09,9908.0498046875,2474.02001953125,-0.007065154895241621,-0.0024144327873969473,0,0
2017-08-10,9820.25,2438.2099609375,-0.008861461782919355,-0.00036360867105078576,0,0
2017-08-11,9710.7998046875,2441.320068359375,-0.011145357329243155,-0.014474441722801767,0,0
2017-08-14,9794.150390625,2465.840087890625,0.008583287433983067,0.0012755699762128092,1,1
2017-08-16,9897.2998046875,2468.110107421875,0.010531736796816515,0.010043754544535322,1,1
2017-08-17,9904.150390625,2430.010009765625,0.0006921671640436333,0.0009205866764829818,1,1
2017-08-18,9837.400390625,2425.550048828125,-0.006739598791147605,-0.015436952160958639,0,0
2017-08-21,9754.349609375,2428.3701171875,-0.008442350412935062,-0.0018353673110713675,0,0
2017-08-22,9765.5498046875,2452.510009765625,0.0011482257414410224,0.001162651069903653,1,1
2017-08-23,9852.5,2444.0400390625,0.008903768559017866,0.00994077978775465,1,1
2017-08-24,9857.0498046875,2438.969970703125,0.00046179189926420783,-0.0034535927149730306,1,0
2017-08-28,9912.7998046875,2444.239990234375,0.005655850493267112,-0.0020744620703185834,1,0
2017-08-29,9796.0498046875,2446.300048828125,-0.011777701789638884,0.002160756218630544,0,1
2017-08-30,9884.400390625,2457.590087890625,0.009019001301445284,0.000842821736810162,1,1
2017-08-31,9917.900390625,2471.64990234375,0.0033891787742403867,0.004615148933961866,1,1
2017-09-01,9974.400390625,2476.550048828125,0.00569677026131532,0.005720976220730423,1,1
2017-09-05,9952.2001953125,2457.85009765625,-0.0022257172805461023,0.001982540682532896,0,1
2017-09-06,9916.2001953125,2465.5400390625,-0.0036172905783141696,-0.007550806889900619,0,0
2017-09-07,9929.900390625,2465.10009765625,0.0013815972895521167,0.0031287267736885838,1,1
2017-09-08,9934.7998046875,2461.429931640625,0.0004934001218306339,-0.00017843612323464875,1,0
2017-09-11,10006.0498046875,2488.110107421875,0.007171760015373785,-0.001488850703918465,1,0
2017-09-12,10093.0498046875,2496.47998046875,0.008694739852208588,0.01083929931877714,1,1
2017-09-13,10079.2998046875,2498.3701171875,-0.0013623236054590704,0.0033639480109453057,0,1
2017-09-14,10086.599609375,2495.6201171875,0.0007242372812548137,0.0007571207193879381,1,1
2017-09-15,10085.400390625,2500.22998046875,-0.00011889227256378643,-0.0011007176162897148,0,0
2017-09-18,10153.099609375,2503.8701171875,0.006712596042585561,0.0018471814878802117,1,1
2017-09-19,10147.5498046875,2506.64990234375,-0.0005466118624873895,0.0014559207541648966,0,1
2017-09-20,10141.150390625,2508.239990234375,-0.0006306363787978997,0.0011101954279371107,0,1
2017-09-21,10121.900390625,2500.60009765625,-0.0018982067377479872,0.0006343478158390425,0,1
2017-09-22,9964.400390625,2502.219970703125,-0.01556031910231781,-0.0030459176984141134,0,0
2017-09-25,9872.599609375,2496.659912109375,-0.009212875602266135,0.0006477937229520947,0,1
2017-09-26,9871.5,2496.840087890625,-0.00011137992205778602,-0.002222050282888466,0,0
2017-09-27,9735.75,2507.0400390625,-0.013751709466646389,7.216672978804795e-05,0,1
2017-09-28,9768.9501953125,2510.06005859375,0.003410132276660871,0.004085143947080816,1,1
2017-09-29,9788.599609375,2519.360107421875,0.002011415113154058,0.001204615596159142,1,1
2017-10-03,9859.5,2534.580078125,0.007243159742390093,0.0037051100814438076,1,1
2017-10-04,9914.900390625,2537.739990234375,0.005618985813175215,0.006041204930683719,1,1
2017-10-05,9888.7001953125,2552.070068359375,-0.0026425071639926134,0.0012467201713795006,0,1
2017-10-06,9979.7001953125,2549.330078125,0.009202422785872022,0.005646787369921524,1,1
2017-10-09,9988.75,2544.72998046875,0.0009068212982741297,-0.0010736344069645076,1,0
2017-10-10,10016.9501953125,2550.639892578125,0.0028231956263296,-0.0018044339160793177,1,0
2017-10-11,9984.7998046875,2555.239990234375,-0.0032095987299651796,0.002322412261707374,0,1
2017-10-12,10096.400390625,2550.929931640625,0.011177047924897598,0.0018035072962026,1,1
2017-10-13,10167.4501953125,2553.169921875,0.007037142143597297,-0.0016867529508860502,1,0
2017-10-16,10230.849609375,2557.639892578125,0.006235527378509298,0.0008781073155288421,1,1
2017-10-17,10234.4501953125,2559.360107421875,0.00035193420634405115,0.0017507533144689447,1,1
2017-10-18,10210.849609375,2561.260009765625,-0.0023059945074831445,0.0006725789853143649,0,1
2017-10-19,10146.5498046875,2562.10009765625,-0.006297204164917303,0.0007423349056041584,0,1
2017-10-23,10184.849609375,2564.97998046875,0.00377466285828576,0.00032799789456050554,1,1
2017-10-24,10207.7001953125,2569.1298828125,0.0022435859942857572,0.0011240321231533734,1,1
2017-10-25,10295.349609375,2557.14990234375,0.008586597606260904,0.001617908278173541,1,1
2017-10-26,10343.7998046875,2560.39990234375,0.004706027201677676,-0.004663049754275228,1,0
2017-10-27,10323.0498046875,2581.070068359375,-0.002006032637116295,0.001270946219078306,0,1
2017-10-30,10363.650390625,2572.830078125,0.00393300300838062,0.008073022498049642,1,1
2017-10-31,10335.2998046875,2575.260009765625,-0.002735579151063039,-0.003192470570786421,0,0
2017-11-01,10440.5,2579.360107421875,0.010178727013297362,0.0009444586571358826,1,1
2017-11-02,10423.7998046875,2579.85009765625,-0.0015995589591015769,0.0015921101716727115,0,1
2017-11-03,10452.5,2587.840087890625,0.0027533333189682097,0.00018996581088659426,1,1
2017-11-06,10451.7998046875,2591.1298828125,-6.698831021290097e-05,0.0030970753849743904,0,1
2017-11-07,10350.150390625,2590.639892578125,-0.009725541625559164,0.0012712512404724485,0,1
2017-11-08,10303.150390625,2594.3798828125,-0.004540996818999998,-0.00018910292286977715,0,0
2017-11-09,10308.9501953125,2584.6201171875,0.0005629156585715833,0.001443655000098465,1,1
2017-11-10,10321.75,2582.300048828125,0.0012416205767800115,-0.003761887644002093,1,0
2017-11-13,10224.9501953125,2584.840087890625,-0.009378235734008311,-0.0008976438525517549,0,0
2017-11-14,10186.599609375,2578.8701171875,-0.0037506868204679744,0.0009836343625724275,0,1
2017-11-15,10118.0498046875,2564.6201171875,-0.00672940994209803,-0.0023096092988857952,0,0
2017-11-16,10214.75,2585.639892578125,0.009557197007243445,-0.005525675723266343,1,0
2017-11-17,10283.599609375,2578.85009765625,0.006740214824151325,0.008196058063241196,1,1
2017-11-20,10298.75,2582.139892578125,0.0014732575363192169,-0.0026259630899742037,1,0
2017-11-21,10326.900390625,2599.030029296875,0.0027333793542905216,0.0012756828808564435,1,1
2017-11-22,10342.2998046875,2597.080078125,0.00149119420929833,0.006541139295859866,1,1
2017-11-24,10389.7001953125,2602.419921875,0.004583157665137172,-0.0007502611166068096,1,0
2017-11-27,10399.5498046875,2601.419921875,0.000948016707878141,0.0020560951489239088,1,1
2017-11-28,10370.25,2627.0400390625,-0.0028174108723719726,-0.0003842577408796899,0,0
2017-11-29,10361.2998046875,2626.070068359375,-0.0008630645657047298,0.00984851271879017,0,1
2017-11-30,10226.5498046875,2647.580078125,-0.013005125084696312,-0.000369225702197995,0,0
2017-12-01,10121.7998046875,2642.219970703125,-0.010242946252702612,0.008190950433802913,0,1
2017-12-04,10127.75,2639.43994140625,0.0005878594150563465,-0.002024530803113933,1,0
2017-12-05,10118.25,2629.570068359375,-0.0009380168349337747,-0.0010521566439205543,0,0
2017-12-06,10044.099609375,2629.27001953125,-0.007328380957675518,-0.0037393815604747083,0,0
2017-12-07,10166.7001953125,2636.97998046875,0.012206229598028528,-0.00011410565998426492,1,0
2017-12-08,10265.650390625,2651.5,0.009732773998600175,0.0029323579853828274,1,1
2017-12-11,10322.25,2659.989990234375,0.0055134947345070184,0.005506306319651655,1,1
2017-12-12,10240.150390625,2664.110107421875,-0.007953654423696332,0.003201957471006933,0,1
2017-12-13,10192.9501953125,2662.85009765625,-0.004609326378225087,0.001548922064604108,0,1
2017-12-14,10252.099609375,2652.010009765625,0.005802972930222028,-0.0004729570906678582,1,0
2017-12-15,10333.25,2675.81005859375,0.007915489872025061,-0.004070859227173984,1,0
2017-12-18,10388.75,2690.159912109375,0.005371011056540809,0.008974343513216354,1,1
2017-12-19,10463.2001953125,2681.469970703125,0.007166424768379365,0.005362807225250732,1,1
2017-12-20,10444.2001953125,2679.25,-0.001815888030940238,-0.0032302694598687065,0,0
2017-12-21,10440.2998046875,2684.570068359375,-0.00037345038892977467,-0.0008278931807477186,0,0
2017-12-22,10493.0,2683.340087890625,0.0050477664720738336,0.0019856558213586784,1,1
2017-12-26,10531.5,2680.5,0.003669112741827796,-0.0004581666477052604,1,0
2017-12-27,10490.75,2682.6201171875,-0.003869344347908643,-0.0010584151831672939,0,0
2017-12-28,10477.900390625,2687.5400390625,-0.0012248513571480046,0.0007909409391904099,0,1
2017-12-29,10530.7001953125,2673.610107421875,0.005039158869532878,0.0018339987251561052,1,1
2018-01-02,10442.2001953125,2695.81005859375,-0.008403999578242116,-0.005183153157965359,0,0
2018-01-03,10443.2001953125,2713.06005859375,9.576525840304662e-05,0.008303361477520088,1,1
2018-01-04,10504.7998046875,2723.989990234375,0.0058985376343401175,0.006398818768781567,1,1
2018-01-05,10558.849609375,2743.14990234375,0.005145248428569005,0.004028636080503967,1,1
2018-01-08,10623.599609375,2747.7099609375,0.006132296831134809,0.007033767443369587,1,1
2018-01-09,10637.0,2751.2900390625,0.0012613794869653638,0.0016623439316436617,1,1
2018-01-10,10632.2001953125,2748.22998046875,-0.0004512366915013777,0.0013029315960912946,0,1
2018-01-11,10651.2001953125,2767.56005859375,0.0017870242895141608,-0.0011122268282528491,1,0
2018-01-12,10681.25,2786.239990234375,0.00282125996474325,0.007033646478779465,1,1
2018-01-16,10700.4501953125,2776.419921875,0.001797560708016288,0.006749602987881076,1,1
2018-01-17,10788.5498046875,2802.56005859375,0.008233261943837888,-0.003524487622672101,1,0
2018-01-18,10817.0,2798.030029296875,0.002637073177355065,0.009415051560751175,1,1
2018-01-19,10894.7001953125,2810.300048828125,0.007183155709762357,-0.0016163897301626484,1,0
2018-01-22,10966.2001953125,2832.969970703125,0.006562824007838586,0.004385235112838837,1,1
2018-01-23,11083.7001953125,2839.1298828125,0.010714741469905364,0.008066726499347698,1,1
2018-01-24,11086.0,2837.5400390625,0.00020749430668232094,0.0021743654797181655,1,1
2018-01-25,11069.650390625,2839.25,-0.001474797886974577,-0.0005599757022828333,0,0
2018-01-29,11130.400390625,2853.530029296875,0.005487978197707966,0.0006026209018938911,1,1
2018-01-30,11049.650390625,2822.429931640625,-0.0072549052294663685,0.005029507544906275,0,1
2018-01-31,11027.7001953125,2823.81005859375,-0.001986505865481769,-0.010898815620283941,0,0
2018-02-01,11016.900390625,2821.97998046875,-0.000979334267002474,0.0004889853730833948,0,1
2018-02-02,10760.599609375,2762.1298828125,-0.023264327729431322,-0.0006480882520516484,0,0
2018-02-05,10666.5498046875,2648.93994140625,-0.00874020111347329,-0.02120854792396809,0,0
2018-02-06,10498.25,2695.139892578125,-0.015778279553294694,-0.04097922480422822,0,0
2018-02-07,10476.7001953125,2681.659912109375,-0.0020527044686019513,0.017440920592313836,0,1
